sensor,index,new_label
u303,390,0
u303,395,0
u303,400,0
u303,405,0
u303,410,1
u303,415,0
u303,420,0
u303,425,0
u303,430,0
u303,435,0
u303,440,0
u303,445,0
u303,450,0
u303,455,0
u303,460,0
u303,465,0
u303,470,0
u303,475,0
u303,480,0
u303,485,0
u303,490,0
u303,495,0
u303,500,0
u303,505,0
u303,510,0
u303,515,0
u303,520,0
u303,525,0
u303,530,0
u303,535,0
u303,540,0
u303,545,0
u303,550,0
u303,555,0
u303,560,0
u303,565,0
u303,570,0
u303,575,0
u303,580,0
u303,585,0
u303,590,0
u303,595,0
u303,600,0
u303,605,0
u303,610,0
u303,615,0
u303,620,0
u303,625,0
u303,630,0
u303,635,0
u303,640,0
u303,645,0
u303,650,0
u303,655,0
u303,660,0
u303,665,0
u303,670,0
u303,675,0
u303,680,0
u303,685,0
u303,690,0
u303,695,0
u303,700,0
u303,705,0
u303,710,0
u303,715,0
u303,720,0
u303,725,0
u303,730,0
u303,735,0
u303,740,0
u303,745,0
u303,750,0
u303,755,0
u303,760,0
u303,765,0
u303,770,0
u303,775,0
u303,780,0
u303,785,0
u303,790,0
u303,795,0
u303,800,0
u303,805,0
u303,810,0
u303,815,0
u303,820,0
u303,825,0
u303,830,0
u303,835,0
u303,840,0
u303,845,0
u303,850,0
u303,855,0
u303,860,0
u303,865,0
u303,870,0
u503,5,0
u503,10,0
u503,15,0
u503,20,0
u503,25,0
u503,30,0
u503,35,0
u503,40,0
u503,45,0
u503,50,0
u503,55,0
u503,60,0
u503,65,0
u503,70,0
u503,75,0
u503,80,0
u503,85,0
u503,90,0
u503,95,0
u503,100,0
u503,105,0
u503,110,0
u503,115,0
u503,120,0
u503,125,0
u503,130,0
u503,135,0
u503,140,0
u503,145,0
u503,150,0
u503,155,0
u503,160,0
u503,165,0
u503,170,0
u503,175,0
u503,180,0
u503,185,0
u503,190,0
u503,195,0
u503,200,0
u503,205,0
u503,210,0
u503,215,0
u503,220,0
u503,225,0
u503,230,0
u503,235,0
u503,240,0
u503,245,0
u503,250,0
u503,255,0
u503,260,0
u503,265,0
u503,270,0
u503,275,0
u503,280,0
u503,285,0
u503,290,0
u503,295,0
u503,300,0
u503,305,0
u503,310,0
u503,315,0
u503,320,0
u503,325,0
u503,330,0
u503,335,0
u503,340,0
u503,345,0
u503,350,0
u503,355,0
u503,360,0
u503,365,0
u503,370,0
u503,375,0
u503,380,0
u503,385,0
u503,390,0
u503,395,0
u503,400,0
u503,405,0
u503,410,0
u503,415,0
u503,420,0
u503,425,0
u503,430,0
u503,435,0
u503,440,0
u503,445,0
u503,450,0
u503,455,0
u503,460,0
u503,465,0
u503,470,0
u503,475,0
u503,480,0
u503,485,0
u503,490,0
u503,495,0
u503,500,0
u503,505,0
u503,510,0
u503,515,0
u503,520,0
u503,525,0
u503,530,0
u503,535,0
u503,540,0
u503,545,0
u503,550,0
u503,555,0
u503,560,0
u503,565,0
u503,570,0
u503,575,0
u503,580,0
u503,585,0
u503,590,0
u503,595,0
u503,600,0
u503,605,0
u503,610,0
u503,615,0
u503,620,0
u503,625,0
u503,630,0
u503,635,0
u503,640,0
u503,645,0
u503,650,0
u503,655,0
u503,660,0
u503,665,0
u503,670,0
u503,675,0
u503,680,0
u503,685,0
u503,690,0
u503,695,0
u503,700,0
u503,705,0
u503,710,0
u503,715,0
u503,720,0
u503,725,0
u503,730,0
u503,735,0
u503,740,0
u503,745,0
u503,750,0
u503,755,0
u503,760,0
u503,765,0
u503,770,0
u503,775,0
u503,780,0
u503,785,0
u503,790,0
u503,795,0
u503,800,0
u503,805,0
u503,810,0
u503,815,0
u503,820,0
u503,825,0
u503,830,0
u503,835,0
u503,840,0
u503,845,0
u503,850,0
u503,855,0
u503,860,0
u503,865,0
u503,870,0
u603,5,0
u603,10,0
u603,15,0
u603,20,0
u603,25,0
u603,30,0
u603,35,0
u603,40,0
u603,45,0
u603,50,0
u603,55,0
u603,60,0
u603,65,0
u603,70,0
u603,75,0
u603,80,0
u603,85,0
u603,90,0
u603,95,0
u603,100,0
u603,105,0
u603,110,0
u603,115,0
u603,120,0
u603,125,0
u603,130,0
u603,135,0
u603,140,0
u603,145,0
u603,150,0
u603,155,0
u603,160,0
u603,165,0
u603,170,0
u603,175,0
u603,180,0
u603,185,0
u603,190,0
u603,195,0
u603,200,0
u603,205,0
u603,210,0
u603,215,0
u603,220,0
u603,225,0
u603,230,0
u603,235,0
u603,240,0
u603,245,0
u603,250,0
u603,255,0
u603,260,0
u603,265,0
u603,270,0
u603,275,0
u603,280,0
u603,285,0
u603,290,0
u603,295,0
u603,300,0
u603,305,0
u603,310,0
u603,315,0
u603,320,0
u603,325,0
u603,330,0
u603,335,0
u603,340,0
u603,345,0
u603,350,0
u603,355,0
u603,360,0
u603,365,0
u603,370,0
u603,375,0
u603,380,0
u603,385,0
u603,390,0
u603,395,0
u603,400,0
u603,405,0
u603,410,0
u603,415,0
u603,420,0
u603,425,0
u603,430,0
u603,435,0
u603,440,0
u603,445,0
u603,450,0
u603,455,0
u603,460,0
u603,465,0
u603,470,0
u603,475,0
u603,480,0
u603,485,0
u603,490,0
u603,495,0
u603,500,0
u603,505,0
u603,510,0
u603,515,0
u603,520,0
u603,525,0
u603,530,0
u603,535,0
u603,540,0
u603,545,0
u603,550,0
u603,555,0
u603,560,0
u603,565,0
u603,570,0
u603,575,0
u603,580,0
u603,585,0
u603,590,0
u603,595,0
u603,600,0
u603,605,0
u603,610,0
u603,615,0
u603,620,0
u603,625,0
u603,630,0
u603,635,0
u603,640,0
u603,645,0
u603,650,0
u603,655,0
u603,660,0
u603,665,0
u603,670,0
u603,675,0
u603,680,0
u603,685,0
u603,690,0
u603,695,0
u603,700,0
u603,705,0
u603,710,0
u603,715,0
u603,720,0
u603,725,0
u603,730,0
u603,735,0
u603,740,0
u603,745,0
u603,750,0
u603,755,0
u603,760,0
u603,765,0
u603,770,0
u603,775,0
u603,780,0
u603,785,0
u603,790,0
u603,795,0
u603,800,0
u603,805,0
u603,810,0
u603,815,0
u603,820,0
u603,825,0
u603,830,0
u603,835,0
u603,840,0
u603,845,0
u603,850,0
u603,855,0
u603,860,0
u603,865,0
u603,870,0
u703,5,1
u703,10,0
u703,15,0
u703,20,0
u703,25,0
u703,30,0
u703,35,0
u703,40,0
u703,45,0
u703,50,0
u703,55,1
u703,60,0
u703,65,0
u703,70,0
u703,75,0
u703,80,0
u703,85,0
u703,90,0
u703,95,0
u703,100,0
u703,105,0
u703,110,0
u703,115,0
u703,120,0
u703,125,0
u703,130,0
u703,135,0
u703,140,0
u703,145,0
u703,150,0
u703,155,0
u703,160,0
u703,165,0
u703,170,0
u703,175,0
u703,180,0
u703,185,0
u703,190,0
u703,195,0
u703,200,0
u703,205,0
u703,210,0
u703,215,0
u703,220,0
u703,225,0
u703,230,0
u703,235,0
u703,240,0
u703,245,0
u703,250,0
u703,255,0
u703,260,0
u703,265,0
u703,270,0
u703,275,0
u703,280,0
u703,285,0
u703,290,0
u703,295,0
u703,300,0
u703,305,0
u703,310,0
u703,315,0
u703,320,0
u703,325,0
u703,330,0
u703,335,0
u703,340,0
u703,345,0
u703,350,0
u703,355,0
u703,360,0
u703,365,0
u703,370,0
u703,375,0
u703,380,0
u703,385,0
u703,390,0
u703,395,0
u703,400,0
u703,405,0
u703,410,0
u703,415,0
u703,420,0
u703,425,0
u703,430,0
u703,435,0
u703,440,0
u703,445,0
u703,450,0
u703,455,0
u703,460,0
u703,465,0
u703,470,0
u703,475,0
u703,480,0
u703,485,0
u703,490,0
u703,495,0
u703,500,0
u703,505,0
u703,510,0
u703,515,0
u703,520,0
u703,525,0
u703,530,0
u703,535,0
u703,540,0
u703,545,0
u703,550,0
u703,555,0
u703,560,0
u703,565,0
u703,570,0
u703,575,0
u703,580,0
u703,585,0
u703,590,0
u703,595,0
u703,600,0
u703,605,0
u703,610,0
u703,615,0
u703,620,0
u703,625,0
u703,630,0
u703,635,0
u703,640,0
u703,645,0
u703,650,0
u703,655,0
u703,660,0
u703,665,0
u703,670,0
u703,675,0
u703,680,0
u703,685,0
u703,690,0
u703,695,0
u703,700,0
u703,705,0
u703,710,0
u703,715,0
u703,720,0
u703,725,0
u703,730,0
u703,735,0
u703,740,0
u703,745,0
u703,750,0
u703,755,0
u703,760,0
u703,765,0
u703,770,0
u703,775,0
u703,780,0
u703,785,0
u703,790,0
u703,795,0
u703,800,0
u703,805,0
u703,810,0
u703,815,0
u703,820,0
u703,825,0
u703,830,0
u703,835,0
u703,840,0
u703,845,0
u703,850,0
u703,855,0
u703,860,0
u703,865,0
u703,870,0
u104,5,0
u104,10,0
u104,15,0
u104,20,0
u104,25,0
u104,30,0
u104,35,0
u104,40,0
u104,45,0
u104,50,0
u104,55,0
u104,60,0
u104,65,0
u104,70,0
u104,75,0
u104,80,0
u104,85,0
u104,90,0
u104,95,0
u104,100,0
u104,105,0
u104,110,0
u104,115,0
u104,120,0
u104,125,0
u104,130,0
u104,135,0
u104,140,0
u104,145,0
u104,150,0
u104,155,0
u104,160,0
u104,165,0
u104,170,0
u104,175,0
u104,180,0
u104,185,0
u104,190,0
u104,195,0
u104,200,0
u104,205,0
u104,210,0
u104,215,0
u104,220,0
u104,225,0
u104,230,0
u104,235,0
u104,240,0
u104,245,0
u104,250,0
u104,255,0
u104,260,0
u104,265,0
u104,270,0
u104,275,0
u104,280,0
u104,285,0
u104,290,0
u104,295,0
u104,300,0
u104,305,0
u104,310,0
u104,315,0
u104,320,0
u104,325,0
u104,330,0
u104,335,0
u104,340,0
u104,345,0
u104,350,0
u104,355,0
u104,360,0
u104,365,0
u104,370,0
u104,375,0
u104,380,0
u104,385,0
u104,390,0
u104,395,0
u104,400,0
u104,405,0
u104,410,0
u104,415,0
u104,420,0
u104,425,0
u104,430,0
u104,435,0
u104,440,0
u104,445,0
u104,450,0
u104,455,0
u104,460,0
u104,465,0
u104,470,0
u104,475,0
u104,480,0
u104,485,0
u104,490,0
u104,495,0
u104,500,0
u104,505,0
u104,510,0
u104,515,0
u104,520,0
u104,525,0
u104,530,0
u104,535,0
u104,540,0
u104,545,0
u104,550,0
u104,555,0
u104,560,0
u104,565,0
u104,570,0
u104,575,0
u104,580,0
u104,585,0
u104,590,0
u104,595,0
u104,600,0
u104,605,0
u104,610,0
u104,615,0
u104,620,0
u104,625,0
u104,630,0
u104,635,0
u104,640,0
u104,645,0
u104,650,0
u104,655,0
u104,660,0
u104,665,0
u104,670,0
u104,675,0
u104,680,0
u104,685,0
u104,690,0
u104,695,0
u104,700,0
u104,705,0
u104,710,0
u104,715,0
u104,720,0
u104,725,0
u104,730,0
u104,735,0
u104,740,0
u104,745,0
u104,750,0
u104,755,0
u104,760,0
u104,765,0
u104,770,0
u104,775,0
u104,780,0
u104,785,0
u104,790,0
u104,795,0
u104,800,0
u104,805,0
u104,810,0
u104,815,0
u104,820,0
u104,825,0
u104,830,0
u104,835,0
u104,840,0
u104,845,0
u104,850,0
u104,855,0
u104,860,0
u104,865,0
u104,870,0
u204,5,0
u204,10,0
u204,15,0
u204,20,0
u204,25,0
u204,30,0
u204,35,0
u204,40,0
u204,45,0
u204,50,0
u204,55,0
u204,60,0
u204,65,0
u204,70,0
u204,75,0
u204,80,0
u204,85,0
u204,90,0
u204,95,0
u204,100,0
u204,105,0
u204,110,0
u204,115,0
u204,120,0
u204,125,0
u204,130,0
u204,135,0
u204,140,0
u204,145,0
u204,150,0
u204,155,0
u204,160,0
u204,165,0
u204,170,0
u204,175,0
u204,180,0
u204,185,0
u204,190,0
u204,195,0
u204,200,0
u204,205,0
u204,210,0
u204,215,0
u204,220,0
u204,225,0
u204,230,0
u204,235,0
u204,240,0
u204,245,0
u204,250,0
u204,255,0
u204,260,0
u204,265,0
u204,270,0
u204,275,0
u204,280,0
u204,285,0
u204,290,0
u204,295,0
u204,300,0
u204,305,0
u204,310,0
u204,315,0
u204,320,0
u204,325,0
u204,330,0
u204,335,0
u204,340,0
u204,345,0
u204,350,0
u204,355,0
u204,360,0
u204,365,0
u204,370,0
u204,375,0
u204,380,0
u204,385,0
u204,390,0
u204,395,0
u204,400,0
u204,405,0
u204,410,0
u204,415,0
u204,420,0
u204,425,0
u204,430,0
u204,435,0
u204,440,0
u204,445,0
u204,450,0
u204,455,0
u204,460,0
u204,465,0
u204,470,0
u204,475,0
u204,480,0
u204,485,0
u204,490,0
u204,495,0
u204,500,0
u204,505,0
u204,510,0
u204,515,0
u204,520,0
u204,525,0
u204,530,0
u204,535,0
u204,540,0
u204,545,0
u204,550,0
u204,555,0
u204,560,0
u204,565,0
u204,570,0
u204,575,0
u204,580,0
u204,585,0
u204,590,0
u204,595,0
u204,600,0
u204,605,0
u204,610,0
u204,615,0
u204,620,0
u204,625,0
u204,630,0
u204,635,0
u204,640,0
u204,645,0
u204,650,0
u204,655,0
u204,660,0
u204,665,0
u204,670,0
u204,675,0
u204,680,0
u204,685,0
u204,690,0
u204,695,0
u204,700,0
u204,705,0
u204,710,0
u204,715,0
u204,720,0
u204,725,0
u204,730,0
u204,735,1
u204,740,0
u204,745,0
u204,750,0
u204,755,0
u204,760,0
u204,765,0
u204,770,0
u204,775,0
u204,780,0
u204,785,0
u204,790,0
u204,795,0
u204,800,0
u204,805,0
u204,810,0
u204,815,0
u204,820,0
u204,825,0
u204,830,0
u204,835,0
u204,840,0
u204,845,0
u204,850,0
u204,855,0
u204,860,0
u204,865,0
u204,870,0
u304,5,0
u304,10,0
u304,15,0
u304,20,0
u304,25,0
u304,30,0
u304,35,0
u304,40,0
u304,45,0
u304,50,0
u304,55,0
u304,60,0
u304,65,0
u304,70,0
u304,75,0
u304,80,0
u304,85,0
u304,90,0
u304,95,0
u304,100,0
u304,105,0
u304,110,1
u304,115,0
u304,120,0
u304,125,1
u304,130,0
u304,135,0
u304,140,0
u304,145,0
u304,150,0
u304,155,0
u304,160,0
u304,165,0
u304,170,0
u304,175,0
u304,180,0
u304,185,0
u304,190,0
u304,195,0
u304,200,0
u304,205,0
u304,210,0
u304,215,0
u304,220,0
u304,225,0
u304,230,0
u304,235,0
u304,240,0
u304,245,0
u304,250,0
u304,255,0
u304,260,0
u304,265,0
u304,270,0
u304,275,0
u304,280,0
u304,285,0
u304,290,0
u304,295,0
u304,300,0
u304,305,0
u304,310,0
u304,315,0
u304,320,0
u304,325,0
u304,330,0
u304,335,0
u304,340,0
u304,345,0
u304,350,0
u304,355,0
u304,360,0
u304,365,0
u304,370,0
u304,375,0
u304,380,0
u304,385,0
u304,390,0
u304,395,0
u304,400,0
u304,405,0
u304,410,1
u304,415,0
u304,420,0
u304,425,0
u304,430,0
u304,435,0
u304,440,0
u304,445,0
u304,450,0
u304,455,0
u304,460,0
u304,465,0
u304,470,0
u304,475,0
u304,480,0
u304,485,0
u304,490,0
u304,495,0
u304,500,0
u304,505,0
u304,510,0
u304,515,0
u304,520,0
u304,525,0
u304,530,0
u304,535,0
u304,540,0
u304,545,0
u304,550,0
u304,555,0
u304,560,0
u304,565,0
u304,570,0
u304,575,0
u304,580,0
u304,585,0
u304,590,0
u304,595,0
u304,600,0
u304,605,0
u304,610,0
u304,615,0
u304,620,0
u304,625,0
u304,630,0
u304,635,0
u304,640,0
u304,645,0
u304,650,0
u304,655,0
u304,660,0
u304,665,0
u304,670,0
u304,675,0
u304,680,0
u304,685,0
u304,690,0
u304,695,0
u304,700,0
u304,705,0
u304,710,0
u304,715,0
u304,720,0
u304,725,0
u304,730,0
u304,735,0
u304,740,0
u304,745,0
u304,750,0
u304,755,0
u304,760,0
u304,765,0
u304,770,0
u304,775,0
u304,780,0
u304,785,0
u304,790,0
u304,795,0
u304,800,0
u304,805,0
u304,810,0
u304,815,0
u304,820,0
u304,825,0
u304,830,0
u304,835,0
u304,840,0
u304,845,0
u304,850,0
u304,855,0
u304,860,0
u304,865,0
u304,870,0
u504,5,0
u504,10,0
u504,15,0
u504,20,0
u504,25,0
u504,30,0
u504,35,0
u504,40,0
u504,45,0
u504,50,0
u504,55,0
u504,60,0
u504,65,0
u504,70,0
u504,75,0
u504,80,0
u504,85,0
u504,90,0
u504,95,0
u504,100,0
u504,105,0
u504,110,0
u504,115,0
u504,120,0
u504,125,0
u504,130,0
u504,135,0
u504,140,0
u504,145,0
u504,150,0
u504,155,0
u504,160,0
u504,165,0
u504,170,0
u504,175,0
u504,180,0
u504,185,0
u504,190,0
u504,195,0
u504,200,0
u504,205,0
u504,210,0
u504,215,0
u504,220,0
u504,225,0
u504,230,0
u504,235,0
u504,240,0
u504,245,0
u504,250,0
u504,255,0
u504,260,0
u504,265,0
u504,270,0
u504,275,0
u504,280,0
u504,285,0
u504,290,0
u504,295,0
u504,300,0
u504,305,0
u504,310,0
u504,315,0
u504,320,0
u504,325,0
u504,330,0
u504,335,0
u504,340,0
u504,345,0
u504,350,0
u504,355,0
u504,360,0
u504,365,0
u504,370,0
u504,375,0
u504,380,0
u504,385,0
u504,390,0
u504,395,0
u504,400,0
u504,405,0
u504,410,0
u504,415,0
u504,420,0
u504,425,0
u504,430,0
u504,435,0
u504,440,0
u504,445,0
u504,450,0
u504,455,0
u504,460,0
u504,465,0
u504,470,0
u504,475,0
u504,480,0
u504,485,0
u504,490,0
u504,495,0
u504,500,0
u504,505,0
u504,510,0
u504,515,0
u504,520,0
u504,525,0
u504,530,0
u504,535,0
u504,540,0
u504,545,0
u504,550,0
u504,555,0
u504,560,0
u504,565,0
u504,570,0
u504,575,0
u504,580,0
u504,585,0
u504,590,0
u504,595,0
u504,600,0
u504,605,0
u504,610,0
u504,615,0
u504,620,0
u504,625,0
u504,630,0
u504,635,0
u504,640,0
u504,645,0
u504,650,0
u504,655,0
u504,660,0
u504,665,0
u504,670,0
u504,675,0
u504,680,0
u504,685,0
u504,690,0
u504,695,0
u504,700,0
u504,705,0
u504,710,0
u504,715,0
u504,720,0
u504,725,0
u504,730,0
u504,735,0
u504,740,0
u504,745,0
u504,750,0
u504,755,0
u504,760,0
u504,765,0
u504,770,0
u504,775,0
u504,780,0
u504,785,0
u504,790,0
u504,795,0
u504,800,0
u504,805,0
u504,810,0
u504,815,0
u504,820,0
u504,825,0
u504,830,0
u504,835,0
u504,840,0
u504,845,0
u504,850,0
u504,855,0
u504,860,0
u504,865,0
u504,870,0
u604,5,0
u604,10,0
u604,15,0
u604,20,0
u604,25,0
u604,30,0
u604,35,0
u604,40,0
u604,45,0
u604,50,0
u604,55,0
u604,60,0
u604,65,0
u604,70,0
u604,75,0
u604,80,0
u604,85,0
u604,90,0
u604,95,0
u604,100,0
u604,105,0
u604,110,0
u604,115,0
u604,120,0
u604,125,0
u604,130,0
u604,135,0
u604,140,0
u604,145,0
u604,150,0
u604,155,0
u604,160,0
u604,165,0
u604,170,0
u604,175,0
u604,180,0
u604,185,0
u604,190,0
u604,195,0
u604,200,0
u604,205,0
u604,210,0
u604,215,0
u604,220,0
u604,225,0
u604,230,0
u604,235,0
u604,240,0
u604,245,0
u604,250,0
u604,255,0
u604,260,0
u604,265,0
u604,270,0
u604,275,0
u604,280,0
u604,285,0
u604,290,0
u604,295,0
u604,300,0
u604,305,0
u604,310,0
u604,315,0
u604,320,0
u604,325,0
u604,330,0
u604,335,0
u604,340,0
u604,345,0
u604,350,0
u604,355,0
u604,360,0
u604,365,0
u604,370,0
u604,375,0
u604,380,0
u604,385,0
u604,390,0
u604,395,0
u604,400,0
u604,405,0
u604,410,0
u604,415,0
u604,420,0
u604,425,0
u604,430,0
u604,435,0
u604,440,0
u604,445,0
u604,450,0
u604,455,0
u604,460,0
u604,465,0
u604,470,0
u604,475,0
u604,480,0
u604,485,0
u604,490,0
u604,495,0
u604,500,0
u604,505,0
u604,510,0
u604,515,0
u604,520,0
u604,525,0
u604,530,0
u604,535,0
u604,540,0
u604,545,0
u604,550,0
u604,555,0
u604,560,0
u604,565,0
u604,570,0
u604,575,0
u604,580,0
u604,585,0
u604,590,0
u604,595,0
u604,600,0
u604,605,0
u604,610,0
u604,615,0
u604,620,0
u604,625,0
u604,630,0
u604,635,0
u604,640,0
u604,645,0
u604,650,0
u604,655,0
u604,660,0
u604,665,0
u604,670,0
u604,675,0
u604,680,0
u604,685,0
u604,690,0
u604,695,0
u604,700,0
u604,705,0
u604,710,0
u604,715,0
u604,720,0
u604,725,0
u604,730,0
u604,735,0
u604,740,0
u604,745,0
u604,750,0
u604,755,0
u604,760,0
u604,765,0
u604,770,0
u604,775,0
u604,780,0
u604,785,0
u604,790,0
u604,795,0
u604,800,0
u604,805,0
u604,810,0
u604,815,0
u604,820,0
u604,825,0
u604,830,0
u604,835,0
u604,840,0
u604,845,0
u604,850,0
u604,855,0
u604,860,0
u604,865,0
u604,870,0
u704,5,1
u704,10,1
u704,15,1
u704,20,1
u704,25,0
u704,30,0
u704,35,0
u704,40,0
u704,45,0
u704,50,0
u704,55,0
u704,60,0
u704,65,0
u704,70,0
u704,75,0
u704,80,0
u704,85,0
u704,90,0
u704,95,0
u704,100,0
u704,105,0
u704,110,0
u704,115,0
u704,120,0
u704,125,0
u704,130,0
u704,135,0
u704,140,1
u704,145,1
u704,150,0
u704,155,0
u704,160,0
u704,165,0
u704,170,0
u704,175,0
u704,180,0
u704,185,0
u704,190,0
u704,195,0
u704,200,1
u704,205,0
u704,210,0
u704,215,0
u704,220,0
u704,225,0
u704,230,0
u704,235,0
u704,240,1
u704,245,0
u704,250,0
u704,255,0
u704,260,0
u704,265,0
u704,270,0
u704,275,0
u704,280,0
u704,285,0
u704,290,0
u704,295,0
u704,300,0
u704,305,0
u704,310,0
u704,315,0
u704,320,0
u704,325,0
u704,330,0
u704,335,1
u704,340,0
u704,345,0
u704,350,0
u704,355,0
u704,360,0
u704,365,0
u704,370,0
u704,375,0
u704,380,0
u704,385,0
u704,390,0
u704,395,0
u704,400,0
u704,405,0
u704,410,0
u704,415,0
u704,420,0
u704,425,0
u704,430,0
u704,435,0
u704,440,0
u704,445,0
u704,450,0
u704,455,0
u704,460,0
u704,465,0
u704,470,0
u704,475,0
u704,480,0
u704,485,0
u704,490,0
u704,495,0
u704,500,0
u704,505,0
u704,510,0
u704,515,0
u704,520,0
u704,525,0
u704,530,0
u704,535,0
u704,540,0
u704,545,0
u704,550,0
u704,555,0
u704,560,0
u704,565,0
u704,570,0
u704,575,0
u704,580,0
u704,585,0
u704,590,0
u704,595,0
u704,600,0
u704,605,0
u704,610,0
u704,615,1
u704,620,0
u704,625,0
u704,630,0
u704,635,0
u704,640,0
u704,645,0
u704,650,0
u704,655,0
u704,660,0
u704,665,0
u704,670,0
u704,675,0
u704,680,0
u704,685,0
u704,690,0
u704,695,0
u704,700,0
u704,705,0
u704,710,0
u704,715,0
u704,720,0
u704,725,0
u704,730,0
u704,735,0
u704,740,0
u704,745,0
u704,750,0
u704,755,0
u704,760,0
u704,765,0
u704,770,0
u704,775,0
u704,780,0
u704,785,0
u704,790,0
u704,795,0
u704,800,0
u704,805,0
u704,810,0
u704,815,0
u704,820,0
u704,825,0
u704,830,0
u704,835,0
u704,840,0
u704,845,0
u704,850,0
u704,855,0
u704,860,0
u704,865,0
u704,870,0
u105,5,0
u105,10,0
u105,15,0
u105,20,0
u105,25,0
u105,30,0
u105,35,0
u105,40,0
u105,45,0
u105,50,0
u105,55,0
u105,60,0
u105,65,0
u105,70,0
u105,75,0
u105,80,0
u105,85,0
u105,90,0
u105,95,0
u105,100,0
u105,105,0
u105,110,0
u105,115,0
u105,120,0
u105,125,0
u105,130,0
u105,135,0
u105,140,0
u105,145,0
u105,150,0
u105,155,0
u105,160,0
u105,165,0
u105,170,0
u105,175,0
u105,180,0
u105,185,0
u105,190,0
u105,195,0
u105,200,0
u105,205,0
u105,210,0
u105,215,0
u105,220,0
u105,225,0
u105,230,0
u105,235,0
u105,240,0
u105,245,0
u105,250,0
u105,255,0
u105,260,0
u105,265,0
u105,270,0
u105,275,0
u105,280,0
u105,285,0
u105,290,0
u105,295,0
u105,300,0
u105,305,0
u105,310,0
u105,315,0
u105,320,0
u105,325,0
u105,330,0
u105,335,0
u105,340,0
u105,345,0
u105,350,0
u105,355,0
u105,360,0
u105,365,0
u105,370,0
u105,375,0
u105,380,0
u105,385,0
u105,390,0
u105,395,0
u105,400,0
u105,405,0
u105,410,0
u105,415,0
u105,420,0
u105,425,0
u105,430,0
u105,435,0
u105,440,0
u105,445,0
u105,450,0
u105,455,0
u105,460,0
u105,465,0
u105,470,0
u105,475,0
u105,480,0
u105,485,0
u105,490,0
u105,495,0
u105,500,0
u105,505,0
u105,510,0
u105,515,0
u105,520,0
u105,525,0
u105,530,0
u105,535,0
u105,540,0
u105,545,0
u105,550,0
u105,555,0
u105,560,0
u105,565,0
u105,570,0
u105,575,0
u105,580,0
u105,585,0
u105,590,0
u105,595,0
u105,600,0
u105,605,0
u105,610,0
u105,615,0
u105,620,0
u105,625,0
u105,630,0
u105,635,0
u105,640,0
u105,645,0
u105,650,0
u105,655,0
u105,660,0
u105,665,0
u105,670,0
u105,675,0
u105,680,0
u105,685,0
u105,690,0
u105,695,0
u105,700,0
u105,705,0
u105,710,0
u105,715,0
u105,720,0
u105,725,0
u105,730,0
u105,735,0
u105,740,0
u105,745,0
u105,750,0
u105,755,0
u105,760,0
u105,765,0
u105,770,0
u105,775,0
u105,780,0
u105,785,0
u105,790,0
u105,795,0
u105,800,0
u105,805,0
u105,810,0
u105,815,0
u105,820,0
u105,825,0
u105,830,0
u105,835,0
u105,840,0
u105,845,0
u105,850,0
u105,855,0
u105,860,0
u105,865,0
u105,870,0
u205,5,1
u205,10,0
u205,15,0
u205,20,0
u205,25,0
u205,30,0
u205,35,0
u205,40,1
u205,45,0
u205,50,0
u205,55,0
u205,60,0
u205,65,0
u205,70,0
u205,75,0
u205,80,0
u205,85,0
u205,90,0
u205,95,0
u205,100,0
u205,105,0
u205,110,0
u205,115,0
u205,120,0
u205,125,0
u205,130,0
u205,135,0
u205,140,0
u205,145,0
u205,150,0
u205,155,0
u205,160,0
u205,165,0
u205,170,0
u205,175,0
u205,180,0
u205,185,0
u205,190,0
u205,195,0
u205,200,0
u205,205,0
u205,210,0
u205,215,0
u205,220,0
u205,225,0
u205,230,0
u205,235,0
u205,240,0
u205,245,0
u205,250,0
u205,255,1
u205,260,0
u205,265,0
u205,270,0
u205,275,0
u205,280,1
u205,285,0
u205,290,0
u205,295,0
u205,300,0
u205,305,0
u205,310,0
u205,315,0
u205,320,0
u205,325,0
u205,330,0
u205,335,0
u205,340,0
u205,345,0
u205,350,0
u205,355,0
u205,360,0
u205,365,0
u205,370,1
u205,375,0
u205,380,0
u205,385,0
u205,390,0
u205,395,0
u205,400,0
u205,405,0
u205,410,0
u205,415,0
u205,420,0
u205,425,0
u205,430,0
u205,435,0
u205,440,1
u205,445,0
u205,450,1
u205,455,0
u205,460,0
u205,465,0
u205,470,0
u205,475,0
u205,480,0
u205,485,0
u205,490,0
u205,495,0
u205,500,0
u205,505,0
u205,510,0
u205,515,0
u205,520,0
u205,525,0
u205,530,0
u205,535,0
u205,540,0
u205,545,0
u205,550,0
u205,555,0
u205,560,1
u205,565,0
u205,570,0
u205,575,0
u205,580,0
u205,585,0
u205,590,0
u205,595,0
u205,600,0
u205,605,0
u205,610,0
u205,615,0
u205,620,0
u205,625,0
u205,630,0
u205,635,0
u205,640,0
u205,645,0
u205,650,1
u205,655,0
u205,660,0
u205,665,0
u205,670,0
u205,675,1
u205,680,0
u205,685,0
u205,690,0
u205,695,0
u205,700,0
u205,705,0
u205,710,0
u205,715,0
u205,720,0
u205,725,0
u205,730,0
u205,735,0
u205,740,0
u205,745,0
u205,750,0
u205,755,0
u205,760,0
u205,765,0
u205,770,0
u205,775,0
u205,780,0
u205,785,0
u205,790,0
u205,795,0
u205,800,0
u205,805,0
